issue,terriss,riveriss,mariss,region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,salold,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tccontchal,tcconttgt,tcncontig,tcentirecl,tcarea,tclnarea,rcquantcl,rcqualcl,rcnavcl,rcrivtype,rchomechal,rchometgt,rcnavc,rcnavt,rcpopc,rcpopt,rcresourcc,rcresourct,rcpowerc,rcpowert,rcirrigc,rcirrigt,rcdamsc,rcdamst,rcterrclm,rcterrnum,mchomechal,mchometgt,mcresource,mcstratloc,mcfishing,mcmigrate,mcoil,mcoffshore,mcterrclm,mcterrnum,nbilat,attbilat,n3non,att3non,n3bind,att3bind,att3rd,nmidiss,midissyr,maxhost,maxfatal,nfatal,midfatyr,nwar,waryr,attemptsp,attemptst,attanyp,attanyt,attmult,attnone,recmid5,recmid10,recmid15,recmidwt,recfat5,recfat10,recfat15,recfatwt,recwar5,recwar10,recwar15,recwarwt,recno5,recno10,recno15,recnowt,recyes5,recyes10,recyes15,recyeswt,pacsett,tergen,terviol,tertot,version
1,1,0,0,1,501,5,1,2,20,2020,1997,5,2,2,3,4,2,3,1,2,1,1,1,1,0,0,0,0,1,1,2,4,0,0,1,.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1.1
1,1,0,0,1,501,5,1,2,20,2020,1998,5,2,2,3,4,2,3,1,2,1,1,1,1,0,0,0,0,1,1,2,4,0,0,1,.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1.1
1,1,0,0,1,501,5,1,2,20,2020,1999,5,2,2,3,4,2,3,1,2,1,1,1,1,0,0,0,0,1,1,2,4,0,0,1,.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1.1
1,1,0,0,1,501,5,1,2,20,2020,2000,5,2,2,3,4,2,3,1,2,1,1,1,1,0,0,0,0,1,1,2,4,0,0,1,.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1.1
1,1,0,0,1,501,5,1,2,20,2020,2001,5,2,2,3,4,2,3,1,2,1,1,1,1,0,0,0,0,1,1,2,4,0,0,1,.6931472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,1.1
1,1,0,0,1,601,6,1,2,200,2200,1816,1,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1296.9,7.168503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,601,6,1,2,200,2200,1817,1,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1296.9,7.168503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,601,6,1,2,200,2200,1818,1,1,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1296.9,7.168503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1816,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1817,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1818,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1819,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,1,1,1,1,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1820,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.8,1,1,1,.9,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1821,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.7,1,1,1,.8,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1822,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.6,1,1,1,.7,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1823,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.5,1,1,1,.6,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1824,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.4,0,1,1,.5,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1825,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.2,0,1,1,.4,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1826,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,.3,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1827,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1.8,0,1,1,.2,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1828,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1.5,1,2,2,1.1,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1829,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1.3,1,1,2,.9,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1830,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1.1,1,1,2,.8,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1831,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,.9,1,1,2,.7,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1832,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,.7,0,1,2,.6,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1833,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,.5,0,1,2,.5,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1834,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,.3,0,1,1,.4,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1835,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,.2,0,1,1,.3,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1836,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,.1,0,1,1,.2,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1837,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,.1,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1838,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1839,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1840,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1841,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1842,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1843,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1844,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1845,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.8,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,801,8,1,2,200,2200,1846,7,2,4,3,7,4,3,2,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.6,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1816,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1817,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1818,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1819,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1820,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,802,8,2,2,230,2230,1821,4,1,3,1,5,2,2,2,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.8,1,1,1,1,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1816,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1817,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1818,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1819,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1820,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,803,8,3,230,200,200230,1821,3,1,1,2,4,2,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,450000,13.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1846,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.6,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1847,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,3,3,2.4,1,1,1,1,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1848,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,.9,0,0,0,0,0,0,0,0,2,3,3,2.1,1,1,1,.9,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1849,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,.8,0,0,0,0,0,0,0,0,2,3,3,1.8,1,1,1,.8,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1850,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,.7,0,0,0,0,0,0,0,0,1,3,3,1.5,1,1,1,.7,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1851,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.6,0,0,0,0,0,0,0,0,0,3,3,1.2,0,1,1,.6,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1852,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.5,0,0,0,0,0,0,0,0,0,2,3,.9,0,1,1,.5,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1853,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.4,0,0,0,0,0,0,0,0,0,2,3,.6,0,1,1,.4,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1854,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.3,0,0,0,0,0,0,0,0,0,2,3,.4,0,1,1,.3,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1855,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.2,0,0,0,0,0,0,0,0,0,1,3,.2,0,1,1,.2,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1856,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.1,0,0,0,0,0,0,0,0,0,0,3,.1,0,0,1,.1,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1857,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1858,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1
1,1,0,0,1,804,8,4,2,200,2200,1859,7,2,4,3,5,4,3,2,1,1,0,2,0,1,0,0,1,1,1,1,0,1,0,170,5.141664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1
